Cingulate area 2,Glomerular layer of the olfactory bulb,"Olfactory bulb, unspecified",Frontal association cortex,Cornu ammonis 3,Dentate gyrus,Cornu ammonis 2,Cornu ammonis 1,Fasciola cinereum,Subiculum,Postrhinal cortex,Presubiculum,Parasubiculum,Perirhinal area 35,Perirhinal area 36,Medial entorhinal cortex,Lateral entorhinal cortex,Primary auditory area,"Secondary auditory area, dorsal part","Secondary auditory area, ventral part","Piriform cortex, layer 1","Piriform cortex, layer 2","Piriform cortex, layer 3",Ventrolateral orbital area,Lateral orbital area,Ventral orbital area,Medial orbital area,Dorsolateral orbital area,Prelimbic area,Secondary motor area,Frontal association area 3,Primary motor area,"Agranular insular cortex, ventral area",Agranular insular cortex dorsal area,Cingulate area 1,Infralimbic area,Dysgranular insular cortex,Granular insular cortex,"Primary somatosensory area, forelimb representation","Primary somatosensory area, dysgranular zone","Primary somatosensory area, face representation",Secondary somatosensory area,"Primary somatosensory area, hindlimb representation","Agranular insular cortex, posterior area","Primary somatosensory area, barrel field",Retrosplenial dysgranular area,"Primary somatosensory area, trunk representation",Retrosplenial granular area,"Parietal association cortex, lateral area","Parietal association cortex, medial area","Parietal association cortex, posterior area",Primary visual area,"Secondary visual area, lateral part",Temporal association cortex,"Secondary visual area, medial part",Nucleus of the lateral olfactory tract
0.8174791047365247,0.527713575896144,0.9558083283119078,0.3103583633849563,0.4445578214133885,0.23273352812070594,0.7067859608991947,0.3088727624059279,0.6522215003538575,0.17688599960409473,0.5725367519567222,0.16053120636847595,0.2400567504419216,0.30052694412342706,0.3261873617174964,0.2815557921196426,0.21669067267133868,0.6133673438937693,0.6653627129273492,0.5472319719047875,0.6725550689349472,0.7587017533471231,0.6755099312164319,0.0,0.927428107983493,0.9401570194533304,0.9240771302900054,0.988467071656686,0.9905255409873898,0.9947156450897238,0.9505014228994421,0.9317266348247267,0.9613675702901007,0.9763481782571044,0.9816946748859564,0.9520087692964297,0.8753116809758212,0.9606750593439618,1.0,0.9587864714084972,1.0,0.9950590536167776,0.9613656334322915,0.6321581583675678,0.9663397740738245,0.37180029380009566,0.7421128091535713,0.26877871803319614,0.6010173433553528,0.6857675348332579,0.560268265963924,0.27364039191783707,0.266779304538397,0.24929858552793704,0.33902000489962625,0.37430447479850687
0.8065568086359785,0.5277146503084764,0.9409855175288304,0.3072033544999942,0.4702689825402684,0.25036323207545186,0.6985084145553253,0.3239830606911702,0.6402996530433476,0.19287100986417877,0.5572361009546603,0.17646826914538608,0.2573664715326306,0.3193649346892709,0.35339294634587554,0.2948496657722208,0.23115821496925393,0.6280347682553173,0.6990148044119694,0.5557088315877665,0.7120496164215809,0.75008964077134,0.6850082747152858,0.927428107983493,0.0,0.970904992697935,0.848667045788386,0.9444568464212134,0.880862966316337,0.9269911640930727,0.9636014723044044,0.9418141149211866,0.9075718556525578,0.9596450416766343,0.8510831102506394,0.9412028304766656,0.8984502652896948,0.89695902320327,0.952908374212675,0.935622178011945,0.9355824024045937,0.8986217979126797,0.9445679687817744,0.6255846861404293,0.9748792663263561,0.4070636384803204,0.7583878761966734,0.29813304905126065,0.5913912204255318,0.6796191374524754,0.5298165718315802,0.2963432261424153,0.2936301870013042,0.26846101343701895,0.36809944130066163,0.40318378435208
0.8220014049628054,0.5472996220195651,0.9838463927377483,0.30348855170671857,0.5092582421627775,0.2734888340199494,0.7674201203604212,0.369698248902452,0.7186557802527427,0.2073172245257197,0.5946316505324678,0.19165622657961467,0.2831170492349375,0.34714951420098733,0.38792196675710905,0.3247046096292287,0.256345465878633,0.6609447391213772,0.7574292447854135,0.6178917478510297,0.7370226213697774,0.7984554153737631,0.7105011130031026,0.9401570194533304,0.970904992697935,0.0,0.8863996327424883,0.9678967234374641,0.9371339643894337,1.0,0.9781845930953705,0.9604779566410665,0.934790219397174,0.9774793396204664,0.9785615842669977,0.9266231467214922,0.9603646341577539,0.8997252319533632,0.8962491812931226,0.9787307693861835,0.9177347176862939,0.9284255960601507,0.9222792800378299,0.6806015206834982,0.9109030408233325,0.4390416537956642,0.7648981425222913,0.31619694115477986,0.6605416750851689,0.6829464349920443,0.5875820192944364,0.3210216127071133,0.32013589541573106,0.2899151916047159,0.40643657321918625,0.4339706674094205
0.8053573941124795,0.501243310196813,0.8880668923201261,0.32224408901797913,0.4741027777443363,0.25769979816631217,0.7084498119395609,0.34789403199198377,0.6824554204982669,0.19550746210449416,0.5980108206487352,0.1750451672557627,0.26909952173299184,0.328530944003399,0.3571704353209258,0.31439880726190894,0.23632827883355506,0.6717794959102944,0.7490315338214826,0.5724709127398876,0.7153050627543478,0.7741391615587492,0.6948939907539498,0.9240771302900054,0.848667045788386,0.8863996327424883,0.0,0.9829343927839558,0.9862759811443474,0.941333995683688,0.8586354866093094,0.9034944961209994,0.9397110135510206,0.901163084260596,0.9020499780721813,0.8133481265811565,0.8983076289850623,0.9546060187795529,0.9282898056968608,0.9131799035004091,0.8657928186715771,0.9374533569520458,0.9300220845921654,0.6813564577405533,0.9892706079564314,0.4186239280753453,0.7502686694151371,0.30224512461626085,0.646181447661219,0.7210305857928667,0.6124823093967798,0.30403712590974924,0.2916579867525196,0.2712897671778131,0.3708629203399474,0.3995272493449934
0.9338994576131525,0.5663414754657816,1.0,0.3345195710234282,0.5443325707288083,0.30541946845100576,0.8283150742725766,0.4093590043157167,0.7551679834270157,0.23795700057421332,0.6539193283778789,0.21097341956054935,0.3239239321958886,0.3983971563864418,0.42234886189739734,0.349491715466488,0.2823766158339047,0.753032777340738,0.7937395591337445,0.6662504366191837,0.8454597751482079,0.8204992197617855,0.7848955877218405,0.988467071656686,0.9444568464212134,0.9678967234374641,0.9829343927839558,0.0,1.0,0.9600951288953828,0.9857214127017792,0.9839176382665661,0.9913195273099389,0.8848702788716011,0.9615375213817068,0.9750662827755567,1.0,1.0,1.0,0.9978906201878474,0.984496877188033,0.9892366543356431,0.9923160048533725,0.7228084812776617,0.9921211180405912,0.5019337595367144,0.8659131447222725,0.36040253186087207,0.6918127948478886,0.7713104853098085,0.6403662315205495,0.35108312413720627,0.3473654758182665,0.32777121851953706,0.44012653106042915,0.4622598504324859
0.9539655522605945,0.5672274823264101,1.0,0.33654354493124744,0.5586486357631661,0.29478949774035035,0.80883727417755,0.394673901131406,0.7363923833834036,0.2287596697524849,0.6722461528906789,0.21136993700784903,0.31481740867064406,0.3998438811045204,0.4222026533109339,0.34939873595977433,0.27724528171162166,0.7325273125754228,0.7908707147494193,0.6792112952495825,0.8124025437135836,0.8740872277807767,0.7554791225968774,0.9905255409873898,0.880862966316337,0.9371339643894337,0.9862759811443474,1.0,0.0,1.0,1.0,0.9801302629968369,0.9895225152435912,0.9885291139860303,0.9394710736865765,0.9851645584287543,0.9543277225510789,0.9648858523145789,1.0,0.9992445601108905,0.9729342927395521,0.9975186530605471,0.9770479401352448,0.7430613386758341,0.9545671291484441,0.48320328504766236,0.8332690077514759,0.3595915590912689,0.690254917299643,0.7383520571056611,0.6404593078594888,0.35176233494019804,0.35153078719099573,0.32805466081720663,0.42807722339792037,0.47096124252590993
0.942419887749853,0.6004910333036511,0.967424605888353,0.3136581662218916,0.5357951018461914,0.30259034942336815,0.7866755482615021,0.3943549060435009,0.7699361206179888,0.23247648678457516,0.6499252197382297,0.21191682113366042,0.31468896536667396,0.3939149223774297,0.41481506371201726,0.35384765260960244,0.2792702271046815,0.7468914265057619,0.8170328204142121,0.6823259458234118,0.7848883143620153,0.8759403760392516,0.7758497988410894,0.9947156450897238,0.9269911640930727,1.0,0.941333995683688,0.9600951288953828,1.0,0.0,1.0,1.0,1.0,0.9964746692638619,1.0,0.9595988721356344,0.8890088477956326,0.9637510770484063,1.0,0.9783901825698568,0.9464528082058014,0.9567450640620591,1.0,0.7465205263328051,0.9995193385961081,0.4849247996331825,0.7733132309359079,0.35104934064838833,0.7159302971694428,0.766187348703197,0.6714511784054219,0.3501995561663479,0.35631166549057297,0.3241878667278603,0.451187255953139,0.47345567625863205
0.8073073747783927,0.49127956093774483,0.8998099974011393,0.3427369077493481,0.43089654551994083,0.22819574797338846,0.6368764347552229,0.3020465495720974,0.6237052521094952,0.17364184901716587,0.5147532515034612,0.1582444074029145,0.23141305699113876,0.2924328350689928,0.32358248833032494,0.2662807216582092,0.21126907588604854,0.5843371740306751,0.6602239234416021,0.5242759499926072,0.6939945029623139,0.7144062296402244,0.6166394542207307,0.9505014228994421,0.9636014723044044,0.9781845930953705,0.8586354866093094,0.9857214127017792,1.0,1.0,0.0,0.9934119814980498,0.8808826694935417,0.9243172530659919,0.9075759502781503,0.9327475974776309,0.9477786509567103,0.8812178012652868,0.9429223868677405,0.9879092853835847,0.9987669811228147,0.8814974336743097,0.9698546113306249,0.559295830343753,1.0,0.35927295742943055,0.6932588744750826,0.2688680740583692,0.5687465572662951,0.6336924977208142,0.5021808176197782,0.26461124310110967,0.26645710931720284,0.24263965553371675,0.3374759989336387,0.36403231477114184
0.8729337985909634,0.5960026845400074,0.9060898073516164,0.3089053980964167,0.5648752977602641,0.3035798771755076,0.8145414104030628,0.4114068074520565,0.7917823788981573,0.23187850987781086,0.657272614055659,0.21102145154958288,0.31708459383072285,0.3950081556038138,0.4157576750064309,0.3656841806815017,0.28052339057123243,0.7288307774891147,0.8060280893417445,0.6761871097118873,0.8172841447522159,0.7971666657640002,0.8074166466767277,0.9317266348247267,0.9418141149211866,0.9604779566410665,0.9034944961209994,0.9839176382665661,0.9801302629968369,1.0,0.9934119814980498,0.0,1.0,0.9471464610723053,0.9601416419689895,0.9878852393446917,0.9485637078172247,0.9324846707521383,1.0,0.9869886645146088,0.9480763776606391,0.9936528532384261,1.0,0.7316059916052714,1.0,0.4783964889499524,0.8426450965461627,0.36095901506687733,0.7071421474945052,0.7534363732989621,0.6445383865442423,0.3590545725426261,0.34930037816615384,0.32789386258648007,0.4432956234920588,0.47019307860932863
0.9771625414113144,0.5862896722480625,1.0,0.2967647415094908,0.6338462022899776,0.3354176984560503,0.8741724176435411,0.45048754958803594,0.8523858533320313,0.2447488911462933,0.7320796446322932,0.2189105566318881,0.3353915628255705,0.4040471563595629,0.4337696705122397,0.4196037668714251,0.29567141284531606,0.8660068753840977,0.8597864846394382,0.71238968842616,0.8951179860225876,0.9443635342853582,0.8956404813125334,0.9613675702901007,0.9075718556525578,0.934790219397174,0.9397110135510206,0.9913195273099389,0.9895225152435912,1.0,0.8808826694935417,1.0,0.0,0.9217323971981415,0.9872096228860812,0.9233081575546471,0.9713354178099253,1.0,0.9614999854675509,0.9413570498342041,0.9400379214627115,0.9858775402477652,0.9652278864626885,0.838957711271671,0.9714489437630163,0.5185484869890215,0.9186111061537932,0.38783848317352226,0.8136903087812054,0.8492756042410026,0.7784732911496945,0.3998127944522741,0.3682567369397066,0.3452112009230027,0.48745316799163185,0.4998581760284481
0.830346737188818,0.5121898491421629,0.9898718137751228,0.31298885223680023,0.5136759875017629,0.2625885987438879,0.7350191505737954,0.3438985620733228,0.7247362074050203,0.2004296735709043,0.6086806036199336,0.18156389674937135,0.26749302024218385,0.3329854970080581,0.3609663635920976,0.3124155484615822,0.24738855600597015,0.655308887186453,0.7374908887018394,0.5938863890672733,0.7529429871049264,0.7701120339686385,0.6949705641395959,0.9763481782571044,0.9596450416766343,0.9774793396204664,0.901163084260596,0.8848702788716011,0.9885291139860303,0.9964746692638619,0.9243172530659919,0.9471464610723053,0.9217323971981415,0.0,0.9406401312803698,0.9060800883762233,0.891380542174531,0.9492725627511291,0.9353518931486203,0.9250674964930272,0.9599397414004504,0.9755337882346241,0.9466479703271755,0.6557853683539634,0.9924032179399477,0.4187736913429395,0.7830418300599541,0.308804193682054,0.628813404492601,0.6784426444446225,0.5678615972128142,0.3134776464623355,0.30343580389577846,0.279606830960337,0.3860914165606814,0.4124255304503904
0.920585181400395,0.6023431301707232,0.9697111417005133,0.31599110137534303,0.585067329827887,0.33458442264142907,0.7855594826914247,0.43264913757182555,0.7650510670688008,0.262477932777656,0.7245016087428243,0.2346001357998568,0.34936049101904776,0.43159138366290684,0.4578293588885316,0.3780377269281733,0.3146094755640152,0.778686797443563,0.8245446215040994,0.7009211233018567,0.8521962428108084,0.8921152956552915,0.8174882431259743,0.9816946748859564,0.8510831102506394,0.9785615842669977,0.9020499780721813,0.9615375213817068,0.9394710736865765,1.0,0.9075759502781503,0.9601416419689895,0.9872096228860812,0.9406401312803698,0.0,0.9382941573953111,0.896304292021681,0.8941832066690751,0.9370944291519243,0.9286521322402738,0.9494383869142848,0.9766873368906226,1.0,0.7627036149577278,0.9940379832218574,0.5547076632057548,0.8145001614249577,0.40643364205919885,0.7120624554470696,0.8127729628620362,0.6633387469508204,0.39742166998386086,0.3961416615197448,0.3532643170144626,0.4907959088690555,0.5131741521886638
0.8791389419666982,0.6230296624257736,0.934843326387396,0.30023775040923095,0.575544423520004,0.3343995251843623,0.8015746688651856,0.4285391525769735,0.7918963497640589,0.25883344421656823,0.7015375228314764,0.23308573335378033,0.34819662313802846,0.4248009647513136,0.45348517525148313,0.3902949732747153,0.30916053670049,0.7796926344457914,0.8311835613974438,0.7211702773763342,0.8451254768820633,0.8641503171727521,0.7955242426668144,0.9520087692964297,0.9412028304766656,0.9266231467214922,0.8133481265811565,0.9750662827755567,0.9851645584287543,0.9595988721356344,0.9327475974776309,0.9878852393446917,0.9233081575546471,0.9060800883762233,0.9382941573953111,0.0,0.9509852608470614,0.8622250174686894,0.9898613876316544,0.9565320230273617,0.965483225980115,0.9342882493846745,0.9950609758081294,0.7063963452393783,1.0,0.5468083857846374,0.784590689649851,0.3998633495209651,0.6914803342993473,0.7557935593116374,0.6490859574389874,0.40385908282283384,0.3951615596590169,0.35505888827468746,0.48938879482299075,0.49376394653766353
0.8818016613607292,0.5784379864688689,0.9945501640663348,0.3073258002805867,0.5708563517030997,0.3156283401135254,0.8331464436422626,0.40876483716898465,0.7461788751508353,0.23370326525418167,0.6763007146227883,0.21073257889090874,0.30982331162693394,0.38119830980706226,0.40525693502509097,0.3781087175064362,0.2805086913549072,0.7557461441881126,0.8294742775855846,0.6361822920238094,0.8132490428807438,0.8427896024561968,0.7789024650265028,0.8753116809758212,0.8984502652896948,0.9603646341577539,0.8983076289850623,1.0,0.9543277225510789,0.8890088477956326,0.9477786509567103,0.9485637078172247,0.9713354178099253,0.891380542174531,0.896304292021681,0.9509852608470614,0.0,0.9577214778554127,0.897079706066809,0.9590043675746738,0.8939563560536544,0.9315113323613046,0.9411387729297856,0.77145504255217,0.903733066480408,0.49341536223729304,0.8210756543294447,0.36153233108618765,0.7699248556610077,0.7886777328466283,0.6970231234908345,0.3650971907925228,0.3451871686821135,0.32406714498655476,0.4579762502910504,0.47312863383895687
0.9104622784784152,0.5512162164150888,0.9910825530425783,0.31190023236885195,0.5830032248108206,0.3106012770227376,0.8005363880106523,0.41045603346623627,0.773343047957596,0.23065191791085277,0.6992559325488271,0.206212885777711,0.3165655888973459,0.3837949211820803,0.408751558046112,0.3776457913673372,0.2730709493313827,0.7786181233246747,0.8720112811465233,0.6422397319337704,0.8352945534071878,0.8687394647173711,0.8169846553612081,0.9606750593439618,0.89695902320327,0.8997252319533632,0.9546060187795529,1.0,0.9648858523145789,0.9637510770484063,0.8812178012652868,0.9324846707521383,1.0,0.9492725627511291,0.8941832066690751,0.8622250174686894,0.9577214778554127,0.0,0.9658344356186258,0.9097705838083207,0.9196927195910457,0.9378748362702073,0.9891837201987681,0.7482020910235412,0.9729683491611599,0.4840022183604928,0.7966824421605264,0.36109897718509115,0.7555116148322668,0.8349514906542072,0.67470123816369,0.36633068143976233,0.3505482160054684,0.3207432207365732,0.43604920692031235,0.4558048397491828
0.8706689857326495,0.5739445172091037,0.9903893767792349,0.3147229343150852,0.5612293984389966,0.2968310905560324,0.8027633237058013,0.3751698721795358,0.7299121206157132,0.22079532567192914,0.6374307583624464,0.19618201868432142,0.2883508238408946,0.37111283858613364,0.3952049869711241,0.3513146077971698,0.2598683547158881,0.7391939111102918,0.7747767164828788,0.6488445325198722,0.778904947092648,0.8204304301423848,0.7894433221981855,1.0,0.952908374212675,0.8962491812931226,0.9282898056968608,1.0,1.0,1.0,0.9429223868677405,1.0,0.9614999854675509,0.9353518931486203,0.9370944291519243,0.9898613876316544,0.897079706066809,0.9658344356186258,0.0,0.9665892990263133,0.9916014242841246,0.886588019950405,0.9966706937002969,0.6976130905036662,1.0,0.4572301591240883,0.7743198234770837,0.3414285502832879,0.6912027394971977,0.754067858641297,0.6067219597356923,0.33650689570950293,0.3327967075436782,0.30819524767774,0.4093670343444665,0.45634264857156354
0.8342586820880052,0.5270018118087301,0.9991592528459181,0.3163039657727454,0.4766920261591992,0.24051220579308982,0.7553958686905132,0.3180759212319582,0.685486783245437,0.18404476003516979,0.5747473430485673,0.1653500446099339,0.24796855823357095,0.30730826227215896,0.3416593611353418,0.2919444839803035,0.22177093156643354,0.6069346090643596,0.7066999809791166,0.5590259062760689,0.7083092241184002,0.7474221301807447,0.6870818618853956,0.9587864714084972,0.935622178011945,0.9787307693861835,0.9131799035004091,0.9978906201878474,0.9992445601108905,0.9783901825698568,0.9879092853835847,0.9869886645146088,0.9413570498342041,0.9250674964930272,0.9286521322402738,0.9565320230273617,0.9590043675746738,0.9097705838083207,0.9665892990263133,0.0,0.9853338240997426,0.9692260307017899,0.9461068857292952,0.658981460414532,0.9825155498896179,0.390950448592885,0.7122687197365086,0.2859245197784772,0.612658067880197,0.711477011352101,0.5651376998922034,0.2884543040875052,0.27814367173979543,0.26058847656444645,0.3547946213214273,0.38306793054260174
0.8714494216238445,0.5367214971964726,0.9967868898034662,0.34360345429573114,0.5237683392881607,0.2825253552922508,0.7605359341496554,0.37283809347171787,0.7518078401765091,0.21574689917653372,0.6458049489406908,0.19570531094546312,0.2895886592841767,0.3635015287676245,0.39427770820278424,0.32553325406851685,0.2607757460292947,0.6910116113430974,0.7534561525871785,0.6474093238311802,0.7541552494035362,0.8283029546678097,0.7388334196010966,1.0,0.9355824024045937,0.9177347176862939,0.8657928186715771,0.984496877188033,0.9729342927395521,0.9464528082058014,0.9987669811228147,0.9480763776606391,0.9400379214627115,0.9599397414004504,0.9494383869142848,0.965483225980115,0.8939563560536544,0.9196927195910457,0.9916014242841246,0.9853338240997426,0.0,0.9390701605922896,1.0,0.6798792174551709,1.0,0.44791820880066924,0.8154892381500486,0.33632334049664364,0.6546640119723945,0.7138534132095947,0.5789971965030731,0.33698602812219763,0.32042796263314444,0.3005817696324713,0.3987146204180564,0.44224493813688875
0.8608259104796582,0.5268616527011415,1.0,0.32003765005542273,0.4935761041975515,0.2558385731183676,0.7370951409747201,0.33806553045377763,0.7189777347386398,0.194950055684215,0.6029996599962049,0.17412148549163783,0.26195174606286764,0.32372207510899,0.3527613526477611,0.315247509845166,0.2340854176569461,0.6925273550251441,0.7667668840828953,0.5649509893082535,0.7187315408473295,0.7885508073062831,0.7190666385965704,0.9950590536167776,0.8986217979126797,0.9284255960601507,0.9374533569520458,0.9892366543356431,0.9975186530605471,0.9567450640620591,0.8814974336743097,0.9936528532384261,0.9858775402477652,0.9755337882346241,0.9766873368906226,0.9342882493846745,0.9315113323613046,0.9378748362702073,0.886588019950405,0.9692260307017899,0.9390701605922896,0.0,0.9376088800874873,0.7299344356199591,0.9820965333867469,0.41478159281121313,0.8362669291155711,0.2986868474863061,0.6229143337390244,0.7201230331865662,0.6230305078407051,0.303847401155979,0.28960407142846256,0.2693042628791105,0.36726443828547845,0.4000972510682832
0.8894794833481483,0.602322827696839,1.0,0.31159771206142295,0.6010352099147813,0.3241918937478384,0.8096018220974611,0.41446818245169836,0.7996761671290396,0.24151005536305967,0.6734962931273882,0.21547100051526377,0.3219372914403164,0.3983652673499482,0.432463874644342,0.38022370950963397,0.2859121030915723,0.7763978654042987,0.827877542490128,0.7027546658520729,0.857098329748135,0.8911136813615501,0.8186809576535806,0.9613656334322915,0.9445679687817744,0.9222792800378299,0.9300220845921654,0.9923160048533725,0.9770479401352448,1.0,0.9698546113306249,1.0,0.9652278864626885,0.9466479703271755,1.0,0.9950609758081294,0.9411387729297856,0.9891837201987681,0.9966706937002969,0.9461068857292952,1.0,0.9376088800874873,0.0,0.7533014635677586,1.0,0.512501844839646,0.8470193132562006,0.3728115141549966,0.7040432756121433,0.7717391710765231,0.6492195414220503,0.37974122783965886,0.3663063863165477,0.33708270693679127,0.451321776418517,0.47553964304580904
0.8556497286607723,0.6511351621271283,0.7399310868949166,0.21457626720890188,0.8176046090228631,0.4781636573092594,0.9017921843406287,0.6351323381468478,0.8818363710650157,0.3546348343276208,0.8686875178219586,0.3022031353982843,0.4665208383463178,0.5374892256960849,0.5669093737907094,0.6087029933086744,0.4241116100201696,0.8525556705466729,0.9074631442039481,0.8543279430131798,0.8955017929719421,0.9143268073836033,0.8997698467815141,0.6321581583675678,0.6255846861404293,0.6806015206834982,0.6813564577405533,0.7228084812776617,0.7430613386758341,0.7465205263328051,0.559295830343753,0.7316059916052714,0.838957711271671,0.6557853683539634,0.7627036149577278,0.7063963452393783,0.77145504255217,0.7482020910235412,0.6976130905036662,0.658981460414532,0.6798792174551709,0.7299344356199591,0.7533014635677586,0.0,0.7077526081967804,0.6855151059885726,0.8465360725882222,0.5498220475993892,0.9468740630601858,0.9625759645593163,0.8337501682710897,0.5431101248074134,0.5047782603244011,0.48064342670064175,0.6386603750885981,0.609222785407282
0.864689204576274,0.5665150821493692,1.0,0.32708447094957155,0.5388455059780997,0.28969423489834845,0.7973991586060585,0.3792848870513885,0.7442872997506277,0.21831072690102096,0.65323000879276,0.1977119388042791,0.2890777038544734,0.3708863557953238,0.39419746572488507,0.34937759990008255,0.2638258705736821,0.7177590018884142,0.785410479148423,0.6380072892449666,0.8062312587739142,0.7867062776410657,0.7333426597114237,0.9663397740738245,0.9748792663263561,0.9109030408233325,0.9892706079564314,0.9921211180405912,0.9545671291484441,0.9995193385961081,1.0,1.0,0.9714489437630163,0.9924032179399477,0.9940379832218574,1.0,0.903733066480408,0.9729683491611599,1.0,0.9825155498896179,1.0,0.9820965333867469,1.0,0.7077526081967804,0.0,0.46750774370862624,0.8200554309902423,0.342047127766965,0.6557125576907514,0.7685948856434076,0.6503780285987901,0.3392737478990273,0.3289804599512873,0.3084041404841355,0.41929764420493715,0.4476391241890585
0.7048772703649632,0.6563476223620276,0.450457480932737,0.18942403426438545,0.866987932814152,0.7914886198092319,0.729816936906761,0.9701904117785621,0.7312095457229811,0.6662131490394019,0.9087994673094423,0.5953606520086925,0.8363764493754878,0.9860163464930015,0.9125001736447862,0.825339808349966,0.8081209850839604,0.8640811716699769,0.7727223137278423,0.8243710977424021,0.7831729128281527,0.7368333323951636,0.8183746312934336,0.37180029380009566,0.4070636384803204,0.4390416537956642,0.4186239280753453,0.5019337595367144,0.48320328504766236,0.4849247996331825,0.35927295742943055,0.4783964889499524,0.5185484869890215,0.4187736913429395,0.5547076632057548,0.5468083857846374,0.49341536223729304,0.4840022183604928,0.4572301591240883,0.390950448592885,0.44791820880066924,0.41478159281121313,0.512501844839646,0.6855151059885726,0.46750774370862624,0.0,0.6660732343336709,0.9388379621819599,0.791209944653892,0.6757503359771402,0.779129191386195,0.8287116395323875,0.9191909010938614,0.8438031108018093,0.9584044563124984,0.894009120855888
0.9143603051349957,0.6315332737038574,0.7983463052277721,0.26557419095479445,0.7244509179244949,0.4540940788640304,0.8981368868580908,0.5758977767617827,0.8778546198509029,0.32564186732332273,0.8149386528856353,0.2984882081298944,0.42786323609596855,0.512524106721517,0.5541513655437686,0.5367703635918923,0.39325247113685285,0.8728545048559136,0.8946697713458529,0.8097239915858084,0.9204479461377936,0.9432949245218013,0.9201774109759034,0.7421128091535713,0.7583878761966734,0.7648981425222913,0.7502686694151371,0.8659131447222725,0.8332690077514759,0.7733132309359079,0.6932588744750826,0.8426450965461627,0.9186111061537932,0.7830418300599541,0.8145001614249577,0.784590689649851,0.8210756543294447,0.7966824421605264,0.7743198234770837,0.7122687197365086,0.8154892381500486,0.8362669291155711,0.8470193132562006,0.8465360725882222,0.8200554309902423,0.6660732343336709,0.0,0.5037953828944964,0.8169350892391996,0.8690803212602562,0.8252798301518539,0.47678487385713847,0.47957078899476113,0.43483209289160935,0.6233031832098976,0.6144507475937734
0.5432293670861627,0.5059984559657935,0.33398419068727153,0.1598104415142394,0.7347926872978413,0.9461074917025595,0.5322867916690879,0.9067180222856789,0.591690792703157,0.8333207389614588,0.7283930537934817,0.7473172496259226,0.99643539209456,0.9087127913616047,0.9013133258299436,0.8193724514642239,0.9246213034792877,0.6637400263113612,0.6016305214683099,0.7274129097833566,0.6054272617965177,0.5673879840930972,0.6350272226196215,0.26877871803319614,0.29813304905126065,0.31619694115477986,0.30224512461626085,0.36040253186087207,0.3595915590912689,0.35104934064838833,0.2688680740583692,0.36095901506687733,0.38783848317352226,0.308804193682054,0.40643364205919885,0.3998633495209651,0.36153233108618765,0.36109897718509115,0.3414285502832879,0.2859245197784772,0.33632334049664364,0.2986868474863061,0.3728115141549966,0.5498220475993892,0.342047127766965,0.9388379621819599,0.5037953828944964,0.0,0.6552019858636584,0.5487732930718542,0.6376163241525566,0.8569052289367375,0.8788169060239093,0.9481304227383087,0.8979296748543203,0.8343566938290359
0.9198258874095177,0.8238295662515498,0.6878629431079408,0.1989390159877468,0.8860255090627281,0.5676035830058034,0.9174298399575342,0.7274363594081524,0.9248724075651121,0.44218569194908636,0.9174625460532987,0.3730195637352756,0.575250486521691,0.6489421412738228,0.6780808156238409,0.6932571342181432,0.5031920931743229,0.918376731684889,0.9520840497728577,0.9668568006734106,0.9318945775312075,0.8528497082603954,0.9655872473286118,0.6010173433553528,0.5913912204255318,0.6605416750851689,0.646181447661219,0.6918127948478886,0.690254917299643,0.7159302971694428,0.5687465572662951,0.7071421474945052,0.8136903087812054,0.628813404492601,0.7120624554470696,0.6914803342993473,0.7699248556610077,0.7555116148322668,0.6912027394971977,0.612658067880197,0.6546640119723945,0.6229143337390244,0.7040432756121433,0.9468740630601858,0.6557125576907514,0.791209944653892,0.8169350892391996,0.6552019858636584,0.0,0.9095618991222169,0.9814389806862447,0.6416801483811404,0.606496817498358,0.5886246738927452,0.7972843727454452,0.7329872121737119
0.8681632141255086,0.675490067785677,0.7256174425199499,0.22617604010497686,0.8045833732603368,0.4740886562173694,0.9290307234037927,0.6125831269699,0.8863423323970547,0.3497529431361044,0.8712616771266924,0.3032066510940983,0.4975819782592064,0.5815632970157532,0.5894232119976274,0.6087427321381702,0.43206752455201036,0.9470917245711499,0.8769735040094122,0.8543066672161533,0.9069141153372596,0.8940765248600974,0.9475662446428432,0.6857675348332579,0.6796191374524754,0.6829464349920443,0.7210305857928667,0.7713104853098085,0.7383520571056611,0.766187348703197,0.6336924977208142,0.7534363732989621,0.8492756042410026,0.6784426444446225,0.8127729628620362,0.7557935593116374,0.7886777328466283,0.8349514906542072,0.754067858641297,0.711477011352101,0.7138534132095947,0.7201230331865662,0.7717391710765231,0.9625759645593163,0.7685948856434076,0.6757503359771402,0.8690803212602562,0.5487732930718542,0.9095618991222169,0.0,0.9208386537975861,0.5431101747064058,0.5014456912403159,0.48339831542779993,0.6461688066425305,0.6281714354227215
